campaign_id,article_id,campaign_name,advertiser_category,flight_start_date,flight_end_date,spend_pence,booked_impressions
50000652,100846,Education Campaign 0652,Education,2026-06-23,2026-06-30,193962,126626
50000653,100998,Technology Campaign 0653,Technology,2026-06-24,2026-07-02,66996,151185
50000654,100757,Transport Campaign 0654,Transport,2026-06-25,2026-07-04,250227,57320
50000655,100938,Entertainment Campaign 0655,Entertainment,2026-06-26,2026-07-06,186673,64089
50000656,100357,Finance Campaign 0656,Finance,2026-06-27,2026-07-08,109267,160911
50000657,100539,Retail Campaign 0657,Retail,2026-06-28,2026-07-10,156084,165529
50000658,100033,Education Campaign 0658,Education,2026-06-29,2026-07-12,55955,20262
50000659,100410,Technology Campaign 0659,Technology,2026-06-30,2026-07-14,166805,95825
50000660,100253,Transport Campaign 0660,Transport,2026-07-01,2026-07-04,299825,63878
50000661,100598,Entertainment Campaign 0661,Entertainment,2026-07-02,2026-07-06,60774,146402
50000662,100884,Finance Campaign 0662,Finance,2026-07-03,2026-07-08,201727,85769
50000663,100465,Retail Campaign 0663,Retail,2026-07-04,2026-07-10,223257,119654
50000664,100978,Education Campaign 0664,Education,2026-07-05,2026-07-12,265840,75772
50000665,100219,Technology Campaign 0665,Technology,2026-07-06,2026-07-14,265380,153779
50000666,100921,Transport Campaign 0666,Transport,2026-07-07,2026-07-16,56923,62314
50000667,100390,Entertainment Campaign 0667,Entertainment,2026-07-08,2026-07-18,185008,167608
50000668,100718,Finance Campaign 0668,Finance,2026-07-09,2026-07-20,123810,43518
50000669,100052,Retail Campaign 0669,Retail,2026-07-10,2026-07-22,228089,52237
50000670,100505,Education Campaign 0670,Education,2026-07-11,2026-07-24,81608,165877
50000671,100954,Technology Campaign 0671,Technology,2026-07-12,2026-07-26,275235,133236
50000672,100890,Transport Campaign 0672,Transport,2026-07-13,2026-07-16,205024,152335
50000673,100656,Entertainment Campaign 0673,Entertainment,2026-07-14,2026-07-18,255254,103441
50000674,100588,Finance Campaign 0674,Finance,2026-07-15,2026-07-20,223808,109819
50000675,100340,Retail Campaign 0675,Retail,2026-06-01,2026-06-07,113514,138677
50000676,100982,Education Campaign 0676,Education,2026-06-02,2026-06-09,109468,104315
50000677,100053,Technology Campaign 0677,Technology,2026-06-03,2026-06-11,100213,140533
50000678,100693,Transport Campaign 0678,Transport,2026-06-04,2026-06-13,202158,106103
50000679,100740,Entertainment Campaign 0679,Entertainment,2026-06-05,2026-06-15,284604,55055
50000680,100386,Finance Campaign 0680,Finance,2026-06-06,2026-06-17,286764,20536
50000681,100355,Retail Campaign 0681,Retail,2026-06-07,2026-06-19,169919,21121
50000682,100662,Education Campaign 0682,Education,2026-06-08,2026-06-21,47510,65491
50000683,100169,Technology Campaign 0683,Technology,2026-06-09,2026-06-23,190697,148182
50000684,100533,Transport Campaign 0684,Transport,2026-06-10,2026-06-13,147967,161067
50000685,100849,Entertainment Campaign 0685,Entertainment,2026-06-11,2026-06-15,251387,40322
50000686,100318,Finance Campaign 0686,Finance,2026-06-12,2026-06-17,53112,136700
50000687,100462,Retail Campaign 0687,Retail,2026-06-13,2026-06-19,77352,112535
50000688,100776,Education Campaign 0688,Education,2026-06-14,2026-06-21,258065,118664
50000689,100635,Technology Campaign 0689,Technology,2026-06-15,2026-06-23,202630,113838
50000690,100191,Transport Campaign 0690,Transport,2026-06-16,2026-06-25,91448,22210
50000691,100935,Entertainment Campaign 0691,Entertainment,2026-06-17,2026-06-27,166292,117119
50000692,100767,Finance Campaign 0692,Finance,2026-06-18,2026-06-29,95591,136543
50000693,100831,Retail Campaign 0693,Retail,2026-06-19,2026-07-01,103070,25185
50000694,100599,Education Campaign 0694,Education,2026-06-20,2026-07-03,118697,113800
50000695,100026,Technology Campaign 0695,Technology,2026-06-21,2026-07-05,68584,99476
50000696,100664,Transport Campaign 0696,Transport,2026-06-22,2026-06-25,233169,77972
50000697,100083,Entertainment Campaign 0697,Entertainment,2026-06-23,2026-06-27,174448,115158
50000698,100894,Finance Campaign 0698,Finance,2026-06-24,2026-06-29,118598,149194
50000699,100784,Retail Campaign 0699,Retail,2026-06-25,2026-07-01,229561,178866
50000700,100079,Education Campaign 0700,Education,2026-06-26,2026-07-03,46870,71402
50000701,100712,Technology Campaign 0701,Technology,2026-06-27,2026-07-05,212362,123831
50000702,100998,Transport Campaign 0702,Transport,2026-06-28,2026-07-07,273043,92704
50000703,100468,Entertainment Campaign 0703,Entertainment,2026-06-29,2026-07-09,176157,149502
50000704,100067,Finance Campaign 0704,Finance,2026-06-30,2026-07-11,189647,70795
50000705,100575,Retail Campaign 0705,Retail,2026-07-01,2026-07-13,238675,168296
50000706,100595,Education Campaign 0706,Education,2026-07-02,2026-07-15,223882,178065
50000707,100492,Technology Campaign 0707,Technology,2026-07-03,2026-07-17,91013,37133
50000708,100523,Transport Campaign 0708,Transport,2026-07-04,2026-07-07,78619,37052
50000709,100058,Entertainment Campaign 0709,Entertainment,2026-07-05,2026-07-09,113058,169396
50000710,100811,Finance Campaign 0710,Finance,2026-07-06,2026-07-11,104759,157122
50000711,100688,Retail Campaign 0711,Retail,2026-07-07,2026-07-13,250062,91913
50000712,100145,Education Campaign 0712,Education,2026-07-08,2026-07-15,267210,26060
50000713,100949,Technology Campaign 0713,Technology,2026-07-09,2026-07-17,226662,159707
50000714,100592,Transport Campaign 0714,Transport,2026-07-10,2026-07-19,111301,166831
50000715,100874,Entertainment Campaign 0715,Entertainment,2026-07-11,2026-07-21,163994,20512
50000716,100937,Finance Campaign 0716,Finance,2026-07-12,2026-07-23,156965,33595
50000717,100858,Retail Campaign 0717,Retail,2026-07-13,2026-07-25,291090,104672
50000718,100433,Education Campaign 0718,Education,2026-07-14,2026-07-27,266339,126660
50000719,100278,Technology Campaign 0719,Technology,2026-07-15,2026-07-29,76907,155867
50000720,100482,Transport Campaign 0720,Transport,2026-06-01,2026-06-04,174911,114757
50000721,100541,Entertainment Campaign 0721,Entertainment,2026-06-02,2026-06-06,243972,31394
50000722,100924,Finance Campaign 0722,Finance,2026-06-03,2026-06-08,234063,78863
50000723,100074,Retail Campaign 0723,Retail,2026-06-04,2026-06-10,117858,130116
50000724,100578,Education Campaign 0724,Education,2026-06-05,2026-06-12,162666,102900
50000725,100045,Technology Campaign 0725,Technology,2026-06-06,2026-06-14,147723,71015
50000726,100389,Transport Campaign 0726,Transport,2026-06-07,2026-06-16,66445,169899
50000727,100881,Entertainment Campaign 0727,Entertainment,2026-06-08,2026-06-18,51651,79147
50000728,100056,Finance Campaign 0728,Finance,2026-06-09,2026-06-20,225761,131101
50000729,100042,Retail Campaign 0729,Retail,2026-06-10,2026-06-22,64514,85531
50000730,100276,Education Campaign 0730,Education,2026-06-11,2026-06-24,88117,106304
50000731,100400,Technology Campaign 0731,Technology,2026-06-12,2026-06-26,61474,45356
50000732,100117,Transport Campaign 0732,Transport,2026-06-13,2026-06-16,170820,133232
50000733,100923,Entertainment Campaign 0733,Entertainment,2026-06-14,2026-06-18,51297,175328
50000734,100919,Finance Campaign 0734,Finance,2026-06-15,2026-06-20,209180,107635
50000735,100970,Retail Campaign 0735,Retail,2026-06-16,2026-06-22,110643,84789
50000736,100227,Education Campaign 0736,Education,2026-06-17,2026-06-24,169145,82484
50000737,100099,Technology Campaign 0737,Technology,2026-06-18,2026-06-26,134339,34269
50000738,100972,Transport Campaign 0738,Transport,2026-06-19,2026-06-28,132448,156229
50000739,100951,Entertainment Campaign 0739,Entertainment,2026-06-20,2026-06-30,107060,39113
50000740,100939,Finance Campaign 0740,Finance,2026-06-21,2026-07-02,202277,134957
50000741,100934,Retail Campaign 0741,Retail,2026-06-22,2026-07-04,70079,137035
50000742,100751,Education Campaign 0742,Education,2026-06-23,2026-07-06,77722,42422
50000743,100157,Technology Campaign 0743,Technology,2026-06-24,2026-07-08,60908,28740
50000744,100559,Transport Campaign 0744,Transport,2026-06-25,2026-06-28,127124,37046
50000745,100981,Entertainment Campaign 0745,Entertainment,2026-06-26,2026-06-30,78432,36253
50000746,100122,Finance Campaign 0746,Finance,2026-06-27,2026-07-02,255340,135846
50000747,100250,Retail Campaign 0747,Retail,2026-06-28,2026-07-04,124028,133204
50000748,100268,Education Campaign 0748,Education,2026-06-29,2026-07-06,71693,34625
50000749,100780,Technology Campaign 0749,Technology,2026-06-30,2026-07-08,58684,97310
50000750,100079,Transport Campaign 0750,Transport,2026-07-01,2026-07-10,144996,125298
50000751,100320,Entertainment Campaign 0751,Entertainment,2026-07-02,2026-07-12,206822,127769
50000752,100467,Finance Campaign 0752,Finance,2026-07-03,2026-07-14,271645,177175
50000753,100036,Retail Campaign 0753,Retail,2026-07-04,2026-07-16,217942,22780
50000754,100707,Education Campaign 0754,Education,2026-07-05,2026-07-18,145642,141689
50000755,100058,Technology Campaign 0755,Technology,2026-07-06,2026-07-20,157225,46549
50000756,100604,Transport Campaign 0756,Transport,2026-07-07,2026-07-10,215635,26808
50000757,100728,Entertainment Campaign 0757,Entertainment,2026-07-08,2026-07-12,180584,106034
50000758,100872,Finance Campaign 0758,Finance,2026-07-09,2026-07-14,95457,48313
50000759,100383,Retail Campaign 0759,Retail,2026-07-10,2026-07-16,48221,176021
50000760,100009,Education Campaign 0760,Education,2026-07-11,2026-07-18,62706,175421
50000761,100094,Technology Campaign 0761,Technology,2026-07-12,2026-07-20,265405,70754
50000762,100219,Transport Campaign 0762,Transport,2026-07-13,2026-07-22,195264,53025
50000763,100958,Entertainment Campaign 0763,Entertainment,2026-07-14,2026-07-24,178404,87183
50000764,100676,Finance Campaign 0764,Finance,2026-07-15,2026-07-26,155364,146195
50000765,100056,Retail Campaign 0765,Retail,2026-06-01,2026-06-13,207752,136555
50000766,100517,Education Campaign 0766,Education,2026-06-02,2026-06-15,108740,56090
50000767,100144,Technology Campaign 0767,Technology,2026-06-03,2026-06-17,56552,35857
50000768,100471,Transport Campaign 0768,Transport,2026-06-04,2026-06-07,126701,173229
50000769,100794,Entertainment Campaign 0769,Entertainment,2026-06-05,2026-06-09,179512,113780
50000770,100673,Finance Campaign 0770,Finance,2026-06-06,2026-06-11,198004,161857
50000771,100150,Retail Campaign 0771,Retail,2026-06-07,2026-06-13,83174,58642
50000772,100849,Education Campaign 0772,Education,2026-06-08,2026-06-15,125917,178159
50000773,100727,Technology Campaign 0773,Technology,2026-06-09,2026-06-17,121300,116686
50000774,100370,Transport Campaign 0774,Transport,2026-06-10,2026-06-19,47118,155706
50000775,100990,Entertainment Campaign 0775,Entertainment,2026-06-11,2026-06-21,217406,57906
50000776,100455,Finance Campaign 0776,Finance,2026-06-12,2026-06-23,107229,152935
50000777,100236,Retail Campaign 0777,Retail,2026-06-13,2026-06-25,263936,166656
50000778,100284,Education Campaign 0778,Education,2026-06-14,2026-06-27,59314,130640
50000779,100770,Technology Campaign 0779,Technology,2026-06-15,2026-06-29,96224,72526
50000780,100074,Transport Campaign 0780,Transport,2026-06-16,2026-06-19,283157,72759
50000781,100230,Entertainment Campaign 0781,Entertainment,2026-06-17,2026-06-21,62931,109535
50000782,100632,Finance Campaign 0782,Finance,2026-06-18,2026-06-23,220075,144708
50000783,100151,Retail Campaign 0783,Retail,2026-06-19,2026-06-25,226361,142526
50000784,100061,Education Campaign 0784,Education,2026-06-20,2026-06-27,226512,106807
50000785,100326,Technology Campaign 0785,Technology,2026-06-21,2026-06-29,196626,168398
50000786,100447,Transport Campaign 0786,Transport,2026-06-22,2026-07-01,132991,98546
50000787,100902,Entertainment Campaign 0787,Entertainment,2026-06-23,2026-07-03,131145,62540
50000788,100588,Finance Campaign 0788,Finance,2026-06-24,2026-07-05,164092,31060
50000789,100995,Retail Campaign 0789,Retail,2026-06-25,2026-07-07,102515,20969
50000790,100143,Education Campaign 0790,Education,2026-06-26,2026-07-09,103464,80364
50000791,100979,Technology Campaign 0791,Technology,2026-06-27,2026-07-11,208556,75872
50000792,100753,Transport Campaign 0792,Transport,2026-06-28,2026-07-01,171024,106904
50000793,100336,Entertainment Campaign 0793,Entertainment,2026-06-29,2026-07-03,239007,118543
50000794,100733,Finance Campaign 0794,Finance,2026-06-30,2026-07-05,149939,68298
50000795,100369,Retail Campaign 0795,Retail,2026-07-01,2026-07-07,46763,115110
50000796,100547,Education Campaign 0796,Education,2026-07-02,2026-07-09,64328,113817
50000797,100574,Technology Campaign 0797,Technology,2026-07-03,2026-07-11,190409,50196
50000798,100696,Transport Campaign 0798,Transport,2026-07-04,2026-07-13,121172,135450
50000799,100757,Entertainment Campaign 0799,Entertainment,2026-07-05,2026-07-15,210500,173534
50000800,100493,Finance Campaign 0800,Finance,2026-07-06,2026-07-17,245679,114348
50000801,100616,Retail Campaign 0801,Retail,2026-07-07,2026-07-19,52781,72198
50000802,100781,Education Campaign 0802,Education,2026-07-08,2026-07-21,119475,65651
50000803,100810,Technology Campaign 0803,Technology,2026-07-09,2026-07-23,277097,88681
50000804,100323,Transport Campaign 0804,Transport,2026-07-10,2026-07-13,90687,109081
50000805,100461,Entertainment Campaign 0805,Entertainment,2026-07-11,2026-07-15,190360,84478
50000806,100789,Finance Campaign 0806,Finance,2026-07-12,2026-07-17,96376,25634
50000807,100794,Retail Campaign 0807,Retail,2026-07-13,2026-07-19,265956,88626
50000808,100547,Education Campaign 0808,Education,2026-07-14,2026-07-21,71526,25503
50000809,100473,Technology Campaign 0809,Technology,2026-07-15,2026-07-23,222590,55977
50000810,100017,Transport Campaign 0810,Transport,2026-06-01,2026-06-10,216670,49089
50000811,100988,Entertainment Campaign 0811,Entertainment,2026-06-02,2026-06-12,290396,75112
50000812,100961,Finance Campaign 0812,Finance,2026-06-03,2026-06-14,164591,82953
50000813,100028,Retail Campaign 0813,Retail,2026-06-04,2026-06-16,257202,117609
50000814,100333,Education Campaign 0814,Education,2026-06-05,2026-06-18,89920,158130
50000815,100664,Technology Campaign 0815,Technology,2026-06-06,2026-06-20,254459,133696
50000816,100570,Transport Campaign 0816,Transport,2026-06-07,2026-06-10,231369,37138
50000817,100805,Entertainment Campaign 0817,Entertainment,2026-06-08,2026-06-12,82862,54287
50000818,100498,Finance Campaign 0818,Finance,2026-06-09,2026-06-14,94713,70248
50000819,100237,Retail Campaign 0819,Retail,2026-06-10,2026-06-16,144141,118108
50000820,100024,Education Campaign 0820,Education,2026-06-11,2026-06-18,202168,132601
50000821,100706,Technology Campaign 0821,Technology,2026-06-12,2026-06-20,211761,84107
50000822,100656,Transport Campaign 0822,Transport,2026-06-13,2026-06-22,57109,173963
50000823,100919,Entertainment Campaign 0823,Entertainment,2026-06-14,2026-06-24,268985,160369
50000824,100028,Finance Campaign 0824,Finance,2026-06-15,2026-06-26,251985,58945
50000825,100069,Retail Campaign 0825,Retail,2026-06-16,2026-06-28,109794,33961
50000826,100385,Education Campaign 0826,Education,2026-06-17,2026-06-30,253564,93419
50000827,100641,Technology Campaign 0827,Technology,2026-06-18,2026-07-02,78150,153239
50000828,100746,Transport Campaign 0828,Transport,2026-06-19,2026-06-22,198113,148185
50000829,100982,Entertainment Campaign 0829,Entertainment,2026-06-20,2026-06-24,235656,41340
50000830,100572,Finance Campaign 0830,Finance,2026-06-21,2026-06-26,168382,37006
50000831,100953,Retail Campaign 0831,Retail,2026-06-22,2026-06-28,178330,121742
50000832,100552,Education Campaign 0832,Education,2026-06-23,2026-06-30,276321,153472
50000833,100173,Technology Campaign 0833,Technology,2026-06-24,2026-07-02,175701,156024
50000834,100272,Transport Campaign 0834,Transport,2026-06-25,2026-07-04,91923,104364
50000835,100533,Entertainment Campaign 0835,Entertainment,2026-06-26,2026-07-06,143010,157750
50000836,100522,Finance Campaign 0836,Finance,2026-06-27,2026-07-08,171693,149706
50000837,100303,Retail Campaign 0837,Retail,2026-06-28,2026-07-10,115342,172354
50000838,100235,Education Campaign 0838,Education,2026-06-29,2026-07-12,212275,173087
50000839,100497,Technology Campaign 0839,Technology,2026-06-30,2026-07-14,54595,74316
50000840,100063,Transport Campaign 0840,Transport,2026-07-01,2026-07-04,279588,73215
50000841,100308,Entertainment Campaign 0841,Entertainment,2026-07-02,2026-07-06,271274,81442
50000842,100258,Finance Campaign 0842,Finance,2026-07-03,2026-07-08,102303,100215
50000843,100295,Retail Campaign 0843,Retail,2026-07-04,2026-07-10,277969,118850
50000844,100452,Education Campaign 0844,Education,2026-07-05,2026-07-12,86211,118069
50000845,100134,Technology Campaign 0845,Technology,2026-07-06,2026-07-14,189323,42219
50000846,100018,Transport Campaign 0846,Transport,2026-07-07,2026-07-16,242033,42027
50000847,100190,Entertainment Campaign 0847,Entertainment,2026-07-08,2026-07-18,161524,156005
50000848,100255,Finance Campaign 0848,Finance,2026-07-09,2026-07-20,105339,173082
50000849,100950,Retail Campaign 0849,Retail,2026-07-10,2026-07-22,166963,154286
50000850,100545,Education Campaign 0850,Education,2026-07-11,2026-07-24,133178,131700
50000851,100377,Technology Campaign 0851,Technology,2026-07-12,2026-07-26,167565,133378
50000852,100341,Transport Campaign 0852,Transport,2026-07-13,2026-07-16,141341,150427
50000853,100254,Entertainment Campaign 0853,Entertainment,2026-07-14,2026-07-18,116570,120236
50000854,100968,Finance Campaign 0854,Finance,2026-07-15,2026-07-20,92072,135785
50000855,100183,Retail Campaign 0855,Retail,2026-06-01,2026-06-07,114631,39893
50000856,100318,Education Campaign 0856,Education,2026-06-02,2026-06-09,281316,41605
50000857,100259,Technology Campaign 0857,Technology,2026-06-03,2026-06-11,265883,151534
50000858,100490,Transport Campaign 0858,Transport,2026-06-04,2026-06-13,188301,40488
50000859,100776,Entertainment Campaign 0859,Entertainment,2026-06-05,2026-06-15,117463,79701
50000860,100079,Finance Campaign 0860,Finance,2026-06-06,2026-06-17,76087,38703
50000861,100354,Retail Campaign 0861,Retail,2026-06-07,2026-06-19,55035,163137
50000862,100198,Education Campaign 0862,Education,2026-06-08,2026-06-21,132492,71549
50000863,100691,Technology Campaign 0863,Technology,2026-06-09,2026-06-23,131308,85542
50000864,100316,Transport Campaign 0864,Transport,2026-06-10,2026-06-13,240352,91949
50000865,100209,Entertainment Campaign 0865,Entertainment,2026-06-11,2026-06-15,229979,178343
50000866,100162,Finance Campaign 0866,Finance,2026-06-12,2026-06-17,269132,162377
50000867,100962,Retail Campaign 0867,Retail,2026-06-13,2026-06-19,113455,22237
50000868,100823,Education Campaign 0868,Education,2026-06-14,2026-06-21,123505,93884
50000869,100884,Technology Campaign 0869,Technology,2026-06-15,2026-06-23,135867,125856
50000870,100011,Transport Campaign 0870,Transport,2026-06-16,2026-06-25,151367,172031
50000871,100831,Entertainment Campaign 0871,Entertainment,2026-06-17,2026-06-27,216785,23117
50000872,100546,Finance Campaign 0872,Finance,2026-06-18,2026-06-29,216466,154387
50000873,100849,Retail Campaign 0873,Retail,2026-06-19,2026-07-01,294427,59133
50000874,100963,Education Campaign 0874,Education,2026-06-20,2026-07-03,149203,79658
50000875,100316,Technology Campaign 0875,Technology,2026-06-21,2026-07-05,234618,75017
50000876,100576,Transport Campaign 0876,Transport,2026-06-22,2026-06-25,106269,155220
50000877,100699,Entertainment Campaign 0877,Entertainment,2026-06-23,2026-06-27,251038,164864
50000878,100880,Finance Campaign 0878,Finance,2026-06-24,2026-06-29,167876,140953
50000879,100460,Retail Campaign 0879,Retail,2026-06-25,2026-07-01,252595,42511
50000880,100439,Education Campaign 0880,Education,2026-06-26,2026-07-03,266721,69242
50000881,100565,Technology Campaign 0881,Technology,2026-06-27,2026-07-05,246885,129494
50000882,100347,Transport Campaign 0882,Transport,2026-06-28,2026-07-07,159997,137957
50000883,100007,Entertainment Campaign 0883,Entertainment,2026-06-29,2026-07-09,191393,27891
50000884,100530,Finance Campaign 0884,Finance,2026-06-30,2026-07-11,81424,171390
50000885,100042,Retail Campaign 0885,Retail,2026-07-01,2026-07-13,78645,100103
50000886,100120,Education Campaign 0886,Education,2026-07-02,2026-07-15,238411,22537
50000887,100679,Technology Campaign 0887,Technology,2026-07-03,2026-07-17,257441,112972
50000888,100522,Transport Campaign 0888,Transport,2026-07-04,2026-07-07,104111,129876
50000889,100617,Entertainment Campaign 0889,Entertainment,2026-07-05,2026-07-09,224768,125740
50000890,100970,Finance Campaign 0890,Finance,2026-07-06,2026-07-11,249116,160929
50000891,100502,Retail Campaign 0891,Retail,2026-07-07,2026-07-13,130479,173866
50000892,100226,Education Campaign 0892,Education,2026-07-08,2026-07-15,193787,28443
50000893,100148,Technology Campaign 0893,Technology,2026-07-09,2026-07-17,81473,60289
50000894,100211,Transport Campaign 0894,Transport,2026-07-10,2026-07-19,294728,106573
50000895,100805,Entertainment Campaign 0895,Entertainment,2026-07-11,2026-07-21,210108,178073
50000896,100160,Finance Campaign 0896,Finance,2026-07-12,2026-07-23,204340,170438
50000897,100119,Retail Campaign 0897,Retail,2026-07-13,2026-07-25,147468,119960
50000898,100454,Education Campaign 0898,Education,2026-07-14,2026-07-27,293694,122402
50000899,100317,Technology Campaign 0899,Technology,2026-07-15,2026-07-29,185113,121301
50000900,100451,Transport Campaign 0900,Transport,2026-06-01,2026-06-04,169460,48478
50000901,100602,Entertainment Campaign 0901,Entertainment,2026-06-02,2026-06-06,194294,138367
50000902,100927,Finance Campaign 0902,Finance,2026-06-03,2026-06-08,279551,99860
50000903,100375,Retail Campaign 0903,Retail,2026-06-04,2026-06-10,89937,47345
50000904,100978,Education Campaign 0904,Education,2026-06-05,2026-06-12,189941,66566
50000905,100326,Technology Campaign 0905,Technology,2026-06-06,2026-06-14,261655,178168
50000906,100801,Transport Campaign 0906,Transport,2026-06-07,2026-06-16,52035,68940
50000907,100511,Entertainment Campaign 0907,Entertainment,2026-06-08,2026-06-18,63216,121159
50000908,100605,Finance Campaign 0908,Finance,2026-06-09,2026-06-20,98973,81089
50000909,100620,Retail Campaign 0909,Retail,2026-06-10,2026-06-22,217902,157467
50000910,100400,Education Campaign 0910,Education,2026-06-11,2026-06-24,164187,35061
50000911,100713,Technology Campaign 0911,Technology,2026-06-12,2026-06-26,180929,22895
50000912,100518,Transport Campaign 0912,Transport,2026-06-13,2026-06-16,130661,127704
50000913,100750,Entertainment Campaign 0913,Entertainment,2026-06-14,2026-06-18,86165,49030
50000914,100489,Finance Campaign 0914,Finance,2026-06-15,2026-06-20,185627,129684
50000915,100853,Retail Campaign 0915,Retail,2026-06-16,2026-06-22,239810,38025
50000916,100769,Education Campaign 0916,Education,2026-06-17,2026-06-24,295372,74127
50000917,100511,Technology Campaign 0917,Technology,2026-06-18,2026-06-26,273183,73916
50000918,100702,Transport Campaign 0918,Transport,2026-06-19,2026-06-28,158298,144460
50000919,100554,Entertainment Campaign 0919,Entertainment,2026-06-20,2026-06-30,203258,170756
50000920,100354,Finance Campaign 0920,Finance,2026-06-21,2026-07-02,126346,174007
50000921,100613,Retail Campaign 0921,Retail,2026-06-22,2026-07-04,176720,140312
50000922,100695,Education Campaign 0922,Education,2026-06-23,2026-07-06,97875,21951
50000923,100566,Technology Campaign 0923,Technology,2026-06-24,2026-07-08,161845,36769
50000924,100265,Transport Campaign 0924,Transport,2026-06-25,2026-06-28,149657,178557
50000925,100254,Entertainment Campaign 0925,Entertainment,2026-06-26,2026-06-30,109707,157850
50000926,100777,Finance Campaign 0926,Finance,2026-06-27,2026-07-02,283630,169219
50000927,100342,Retail Campaign 0927,Retail,2026-06-28,2026-07-04,173701,140639
50000928,100928,Education Campaign 0928,Education,2026-06-29,2026-07-06,196029,30245
50000929,100210,Technology Campaign 0929,Technology,2026-06-30,2026-07-08,68882,95474
50000930,100124,Transport Campaign 0930,Transport,2026-07-01,2026-07-10,275947,139618
50000931,100831,Entertainment Campaign 0931,Entertainment,2026-07-02,2026-07-12,228583,97974
50000932,100883,Finance Campaign 0932,Finance,2026-07-03,2026-07-14,205701,65908
50000933,100915,Retail Campaign 0933,Retail,2026-07-04,2026-07-16,110309,67075
50000934,100412,Education Campaign 0934,Education,2026-07-05,2026-07-18,206935,133266
50000935,100972,Technology Campaign 0935,Technology,2026-07-06,2026-07-20,145837,68088
50000936,100220,Transport Campaign 0936,Transport,2026-07-07,2026-07-10,194059,45043
50000937,100920,Entertainment Campaign 0937,Entertainment,2026-07-08,2026-07-12,228145,31446
50000938,100770,Finance Campaign 0938,Finance,2026-07-09,2026-07-14,277139,61400
50000939,100812,Retail Campaign 0939,Retail,2026-07-10,2026-07-16,276356,160964
50000940,100837,Education Campaign 0940,Education,2026-07-11,2026-07-18,219760,37496
50000941,100254,Technology Campaign 0941,Technology,2026-07-12,2026-07-20,235457,76952
50000942,100477,Transport Campaign 0942,Transport,2026-07-13,2026-07-22,174364,127814
50000943,100334,Entertainment Campaign 0943,Entertainment,2026-07-14,2026-07-24,189919,51779
50000944,100944,Finance Campaign 0944,Finance,2026-07-15,2026-07-26,65062,47583
50000945,100084,Retail Campaign 0945,Retail,2026-06-01,2026-06-13,245943,105462
50000946,101000,Education Campaign 0946,Education,2026-06-02,2026-06-15,163210,63211
50000947,100846,Technology Campaign 0947,Technology,2026-06-03,2026-06-17,99361,152661
50000948,100640,Transport Campaign 0948,Transport,2026-06-04,2026-06-07,166154,27003
50000949,100676,Entertainment Campaign 0949,Entertainment,2026-06-05,2026-06-09,212475,141085
50000950,100999,Finance Campaign 0950,Finance,2026-06-06,2026-06-11,135087,124685
50000951,100486,Retail Campaign 0951,Retail,2026-06-07,2026-06-13,95961,123985
50000952,100661,Education Campaign 0952,Education,2026-06-08,2026-06-15,47814,85694
50000953,100747,Technology Campaign 0953,Technology,2026-06-09,2026-06-17,230886,55777
50000954,100971,Transport Campaign 0954,Transport,2026-06-10,2026-06-19,220713,141699
50000955,100134,Entertainment Campaign 0955,Entertainment,2026-06-11,2026-06-21,165941,37887
50000956,100735,Finance Campaign 0956,Finance,2026-06-12,2026-06-23,188767,83515
50000957,100382,Retail Campaign 0957,Retail,2026-06-13,2026-06-25,294041,134746
50000958,100808,Education Campaign 0958,Education,2026-06-14,2026-06-27,168414,93175
50000959,100527,Technology Campaign 0959,Technology,2026-06-15,2026-06-29,87301,64718
50000960,100531,Transport Campaign 0960,Transport,2026-06-16,2026-06-19,49735,179118
50000961,100788,Entertainment Campaign 0961,Entertainment,2026-06-17,2026-06-21,91461,97108
50000962,100820,Finance Campaign 0962,Finance,2026-06-18,2026-06-23,185156,122458
50000963,100872,Retail Campaign 0963,Retail,2026-06-19,2026-06-25,65338,22938
50000964,100394,Education Campaign 0964,Education,2026-06-20,2026-06-27,116631,60238
50000965,100159,Technology Campaign 0965,Technology,2026-06-21,2026-06-29,138870,66645
50000966,100942,Transport Campaign 0966,Transport,2026-06-22,2026-07-01,232278,29029
50000967,100636,Entertainment Campaign 0967,Entertainment,2026-06-23,2026-07-03,221958,159538
50000968,100956,Finance Campaign 0968,Finance,2026-06-24,2026-07-05,160882,32518
50000969,100592,Retail Campaign 0969,Retail,2026-06-25,2026-07-07,211406,157068
50000970,100399,Education Campaign 0970,Education,2026-06-26,2026-07-09,218680,46946
50000971,100149,Technology Campaign 0971,Technology,2026-06-27,2026-07-11,225970,100825
50000972,100211,Transport Campaign 0972,Transport,2026-06-28,2026-07-01,58740,176815
50000973,100774,Entertainment Campaign 0973,Entertainment,2026-06-29,2026-07-03,57757,118931
50000974,100556,Finance Campaign 0974,Finance,2026-06-30,2026-07-05,97884,85457
50000975,100161,Retail Campaign 0975,Retail,2026-07-01,2026-07-07,283225,82531
50000976,100995,Education Campaign 0976,Education,2026-07-02,2026-07-09,68956,24204
50000977,100223,Technology Campaign 0977,Technology,2026-07-03,2026-07-11,52325,23816
50000978,100144,Transport Campaign 0978,Transport,2026-07-04,2026-07-13,260096,70371
50000979,100502,Entertainment Campaign 0979,Entertainment,2026-07-05,2026-07-15,220361,36560
50000980,100038,Finance Campaign 0980,Finance,2026-07-06,2026-07-17,296329,45323
